鷲	02_鳥_鷲	취	독수리 취:			鳥	12	23	02	:		
鷸	02_鳥_鷸	휼	도요새 휼			鳥	12	23	02			
鸚	02_鳥_鸚	앵	앵무새 앵			鳥	17	28	02			
鹵	02_鹵_鹵	로	개펄 로			鹵	00	11	02			
麴	02_麥_麴	국	누룩 국			麥	08	19	02			
麵	02_麥_麵	면	국수[麪] 면			麥	09	20	02			
黔	02_黑_黔	검	검을 검			黑	04	16	02			
黛	02_黑_黛	대	눈썹그릴 대			黑	05	17	02			
黴	02_黑_黴	미	기미낄 미			黑	11	23	02			
鼇	02_黽_鼇	오	자라 오			黽	11	24	02			
齎	02_齊_齎	재	가질 재 | 가질 제			齊	07	21	02			
齟	02_齒_齟	저	이어긋날 저 | 이어긋날 서			齒	05	20	02			
齧	02_齒_齧	설	깨물 설			齒	06	21	02			
齪	02_齒_齪	착	악착할 착			齒	07	22	02			
齬	02_齒_齬	어	이어긋날 어:			齒	07	22	02	:		
齷	02_齒_齷	악	악착할 악			齒	09	24	02			
龕	02_龍_龕	감	감실 감			龍	06	22	02			
丰	00_丨_丰	봉	예쁠 봉			丨	03	04	00			
丱	00_丨_丱	관	쌍상투 관			丨	04	05	00			
亙	00_二_亙	긍	뻗칠 긍:			二	04	06	00	:		
亟	00_二_亟	극	빠를 극 | 자주 기			二	07	09	00			
亳	00_亠_亳	박	땅이름 박			亠	08	10	00			
亹	00_亠_亹	미	힘쓸 미			亠	20	22	00			
仞	00_人_仞	인	길 인:			人	03	05	00	:		
仡	00_人_仡	흘	날랠 흘 | 배흔들리는모양 올			人	03	05	00			
仳	00_人_仳	비	떠날 비			人	04	06	00			
伻	00_人_伻	팽	심부름꾼 팽			人	05	07	00			
伾	00_人_伾	비	힘셀 비			人	05	07	00			
佌	00_人_佌	차	작을 차			人	06	08	00			
佖	00_人_佖	필	점잖을/가득할 필			人	05	07	00			
佗	00_人_佗	타	짊어질/다를 타			人	05	07	00			
佞	00_人_佞	녕	재주있을/아첨할 녕			人	05	07	00			
你	00_人_你	니	너 니			人	05	07	00			
佸	00_人_佸	괄	모일 괄			人	06	08	00			
佻	00_人_佻	조	경박할 조			人	06	08	00			
佼	00_人_佼	교	예쁠/업신여길 교			人	06	08	00			
佽	00_人_佽	차	도울 차			人	06	08	00			
侐	00_人_侐	혁	고요할 혁			人	06	08	00			
侗	00_人_侗	동	지각없을 동 | 키멀쑥할 통			人	06	08	00			
侜	00_人_侜	주	가릴 주			人	06	08	00			
俁	00_人_俁	우	클 우			人	07	09	00			
俅	00_人_俅	구	공순할 구			人	07	09	00			
俐	00_人_俐	리	영리할 리			人	07	09	00			
俘	00_人_俘	부	사로잡을 부			人	07	09	00			
俴	00_人_俴	천	엷을 천			人	08	10	00			
俶	00_人_俶	숙	비롯할 숙			人	08	10	00			
俾	00_人_俾	비	하여금 비:			人	08	10	00	:		
倈	00_人_倈	래	올/위로할 래			人	08	10	00			
倘	00_人_倘	당	만일 당 | 노닐 상			人	08	10	00			
倩	00_人_倩	천	아름다울 천: | 사위 청:			人	08	10	00	:		
偪	00_人_偪	핍	핍박할 핍			人	09	11	00			
偰	00_人_偰	설	맑을 설			人	09	11	00			
偲	00_人_偲	시	힘쓸 시			人	09	11	00			
傒	00_人_傒	혜	기다릴/가둘 혜			人	10	12	00			
傚	00_人_傚	효	본받을 효			人	10	12	00			
傞	00_人_傞	사	취한춤 사			人	10	12	00			
僇	00_人_僇	륙	욕할 륙			人	11	13	00			
僎	00_人_僎	선	갖출 선 | 준작 준			人	12	14	00			
僛	00_人_僛	기	비틀거려춤출 기			人	12	14	00			
僝	00_人_僝	잔	갖출/욕할 잔			人	12	14	00			
僤	00_人_僤	탄	빠를 탄			人	12	14	00			
僩	00_人_僩	한	너그러울/노할 한			人	12	14	00			
僮	00_人_僮	동	아이종 동:			人	12	14	00	:		
僾	00_人_僾	애	비슷할/돋보기 애:			人	13	15	00	:		
儇	00_人_儇	현	영리할 현			人	13	15	00			
儌	00_人_儌	교	갈 교			人	13	15	00			
儐	00_人_儐	빈	인도할 빈			人	14	16	00			
儛	00_人_儛	무	춤출 무:			人	14	16	00	:		
儦	00_人_儦	표	떼지어다닐 표			人	15	17	00			
儻	00_人_儻	당	고상할/구차할 당			人	20	22	00			
兕	00_儿_兕	시	외뿔소 시			儿	06	08	00			
兗	00_儿_兗	연	땅이름 연			儿	07	09	00			
冂	00_冂_冂	경	멀 경			冂	00	02	00			
冉	00_冂_冉	염	나아갈 염			冂	03	05	00			
冏	00_冂_冏	경	빛날 경			冂	05	07	00			
冢	00_冖_冢	총	클/무덤 총:			冖	08	10	00	:		
冾	00_冫_冾	협	젖을 협			冫	06	08	00			
减	00_冫_减	감	덜 감:			冫	09	11	00	:		
凗	00_冫_凗	최	눈서리쌓일 최			冫	11	13	00			
刖	00_刀_刖	월	발꿈치벨 월			刀	04	06	00			
刲	00_刀_刲	규	찌를/벨 규			刀	06	08	00			
刳	00_刀_刳	고	가를 고			刀	06	08	00			
刵	00_刀_刵	이	귀벨 이			刀	06	08	00			
剕	00_刀_剕	비	발벨 비:			刀	08	10	00	:		
劓	00_刀_劓	의	코벨 의			刀	14	16	00			
劬	00_力_劬	구	수고할 구			力	05	07	00			
効	00_力_効	효	본받을 효[效]:			力	06	08	00	:		
劼	00_力_劼	할	삼갈 할			力	06	08	00			
勑	00_力_勑	래	위로할 래 | 조서 칙			力	08	10	00			
勦	00_力_勦	초	노곤할 초			力	11	13	00			
勩	00_力_勩	예	수고로울 예 | 수고로울 이			力	12	14	00			
勱	00_力_勱	매	힘쓸 매			力	13	15	00			
勗	00_力_勗	욱	힘쓸 욱			力	09	11	00			
匊	00_勹_匊	국	움큼 국			勹	06	08	00			
匭	00_匚_匭	궤	상자 궤			匚	09	11	00			
匱	00_匚_匱	궤	갑(匣)/다할 궤:			匚	12	14	00	:		
匵	00_匚_匵	독	손궤 독			匚	15	17	00			
卣	00_卜_卣	유	술통 유			卜	05	07	00			
卬	00_卩_卬	앙	나 앙			卩	02	04	00			
卻	00_卩_卻	각	물리칠 각			卩	07	09	00			
卼	00_卩_卼	올	위태할 올			卩	07	09	00			
厖	00_厂_厖	방	클 방			厂	07	09	00			
厲	00_厂_厲	려	엄할/숫돌 려:			厂	13	15	00	:		
叟	00_又_叟	수	늙은이 수			又	07	09	00			
叨	00_口_叨	도	탐할 도			口	02	05	00			
吁	00_口_吁	우	탄식할 우			口	03	06	00			
吪	00_口_吪	와	움직일 와			口	04	07	00			
呀	00_口_呀	하	입벌릴 하			口	04	07	00			
呦	00_口_呦	유	사슴울 유			口	05	08	00			
呶	00_口_呶	노	지껄일 노			口	05	08	00			
咈	00_口_咈	불	어길 불			口	05	08	00			
咏	00_口_咏	영	읊을 영:			口	05	08	00	:		
咢	00_口_咢	악	깜짝놀랄 악			口	06	09	00			
咥	00_口_咥	희	웃을 희 | 깨물 절			口	06	09	00			
咮	00_口_咮	주	새부리 주			口	06	09	00			
咷	00_口_咷	도	울 도			口	06	09	00			
咺	00_口_咺	훤	울 훤			口	06	09	00			
咻	00_口_咻	휴	지껄일 휴 | 따뜻하게할 후			口	06	09	00			
哂	00_口_哂	신	웃을 신:			口	06	09	00	:		
哆	00_口_哆	치	입벌릴 치			口	06	09	00			
哻	00_口_哻	한	코고는소리 한			口	07	10	00			
哿	00_口_哿	가	가할 가:			口	07	10	00	:		
唁	00_口_唁	언	위문할 언			口	07	10	00			
唪	00_口_唪	봉	크게웃을 봉			口	08	11	00			
售	00_口_售	수	팔 수			口	08	11	00			
啍	00_口_啍	톤	느릿할 톤 | 일깨울 순			口	08	11	00			
啜	00_口_啜	철	훌쩍거릴 철			口	08	11	00			
啻	00_口_啻	시	뿐 시:			口	09	12	00	:		
喈	00_口_喈	개	새소리/빠를 개			口	09	12	00			
喓	00_口_喓	요	벌레소리 요			口	09	12	00			
喟	00_口_喟	위	한숨쉴 위			口	09	12	00			
喤	00_口_喤	황	울음소리 황			口	09	12	00			
嗑	00_口_嗑	합	입다물 합			口	10	13	00			
嗸	00_口_嗸	오	시끄러울 오			口	11	14	00			
嗿	00_口_嗿	탐	먹는소리/많을 탐			口	11	14	00			
嘅	00_口_嘅	개	탄식할 개			口	11	14	00			
嘌	00_口_嘌	표	빠를 표			口	11	14	00			
嘏	00_口_嘏	하	클 하			口	11	14	00			
嘐	00_口_嘐	교	깨물 교 | 클 효			口	11	14	00			
嘑	00_口_嘑	호	부르짖을 호			口	11	14	00			
嘒	00_口_嘒	혜	반짝거릴 혜			口	11	14	00			
嘬	00_口_嘬	최	물(齧) 최:			口	12	15	00	:		
嘵	00_口_嘵	효	두려워할 효			口	12	15	00			
嘻	00_口_嘻	희	탄식하는소리/화락할 희			口	12	15	00			
嘽	00_口_嘽	탄	헐떡거릴 탄 | 느릿할 천:			口	12	15	00	(:)		
噂	00_口_噂	준	수군거릴 준			口	12	15	00			
噋	00_口_噋	톤	느릿할 톤 | 일깨울 순			口	12	15	00			
噎	00_口_噎	열	목멜 열			口	12	15	00			
噬	00_口_噬	서	씹을 서:			口	13	16	00	:		
噲	00_口_噲	쾌	목구멍 쾌:			口	13	16	00	:		
噳	00_口_噳	우	떼지을/웃는모양 우			口	13	16	00			
噸	00_口_噸	톤	무게단위 톤			口	13	16	00			
嚌	00_口_嚌	제	맛볼 제			口	14	17	00			
嚔	00_口_嚔	체	재채기할 체			口	15	18	00			
嚚	00_口_嚚	은	어리석을 은			口	15	18	00			
嚶	00_口_嚶	앵	꾀꼬리소리 앵			口	17	20	00			
囂	00_口_囂	효	들렐 효			口	18	21	00			
囿	00_囗_囿	유	동산 유:			囗	06	09	00	:		
圉	00_囗_圉	어	마부 어			囗	08	11	00			
圜	00_囗_圜	환	두를 환 | 둥글 원			囗	13	16	00			
圮	00_土_圮	비	무너질 비:			土	03	06	00	:		
坧	00_土_坧	척	터 척			土	05	08	00			
坫	00_土_坫	점	잔돌려놓는자리 점			土	05	08	00			
坻	00_土_坻	지	모래섬 지 | 무너질 저			土	05	08	00			
垝	00_土_垝	궤	무너질 궤			土	06	09	00			
垤	00_土_垤	질	개밋둑 질			土	06	09	00			
垸	00_土_垸	완	회섞어바를 완			土	07	10	00			
埤	00_土_埤	비	더할 비			土	08	11	00			
埸	00_土_埸	역	지경/밭두둑 역			土	08	11	00			
埻	00_土_埻	준	과녁 준			土	08	11	00			
埽	00_土_埽	소	쓸 소(:)			土	08	11	00	(:)		
堄	00_土_堄	예	성가퀴 예			土	08	11	00			
堣	00_土_堣	우	땅이름 우			土	09	12	00			
堭	00_土_堭	황	해자 황			土	09	12	00			
塒	00_土_塒	시	홰 시			土	10	13	00			
塽	00_土_塽	상	높고밝은땅 상			土	11	14	00			
墁	00_土_墁	만	바를 만			土	11	14	00			
墊	00_土_墊	점	빠질 점			土	11	14	00			
墍	00_土_墍	기	흙바를 기			土	11	14	00			
墐	00_土_墐	근	묻을 근			土	11	14	00			
墠	00_土_墠	선	제터 선			土	12	15	00			
墡	00_土_墡	선	흰흙 선			土	12	15	00			
墦	00_土_墦	번	무덤 번			土	12	15	00			
壚	00_土_壚	로	검은흙 로			土	16	19	00			
夤	00_夕_夤	인	공손할 인			夕	11	14	00			
夬	00_大_夬	쾌	괘이름/결단할 쾌			大	01	04	00			
夸	00_大_夸	과	사치할/자랑할 과			大	03	06	00			
奘	00_大_奘	장	클 장			大	07	10	00			
奡	00_大_奡	오	거만할 오:			大	09	12	00	:		
奰	00_大_奰	비	장대할 비			大	15	18	00			
妯	00_女_妯	축	동서 축 | 슬퍼할 추			女	05	08	00			
妵	00_女_妵	주	여자예쁜모양 주			女	05	08	00			
姈	00_女_姈	령	여자영리할 령			女	05	08	00			
姞	00_女_姞	길	삼갈 길			女	06	09	00			
姣	00_女_姣	교	아름다울/아양부릴 교			女	06	09	00			
姤	00_女_姤	구	만날 구			女	06	09	00			
娍	00_女_娍	성	아름다울 성			女	07	10	00			
娣	00_女_娣	제	제수 제:			女	07	10	00	:		
婠	00_女_婠	완	품성좋을 완			女	08	11	00			
婿	00_女_婿	서	사위 서:			女	09	12	00	:		
媓	00_女_媓	황	어머니 황			女	09	12	00			
媼	00_女_媼	온	할미 온			女	10	13	00			
媾	00_女_媾	구	겹혼인/화친할 구			女	10	13	00			
嫗	00_女_嫗	구	할미 구			女	11	14	00			
嬛	00_女_嬛	현	산뜻할 현 | 외로울 경			女	13	16	00			
嬴	00_女_嬴	영	가득할 영			女	13	16	00			
孌	00_女_孌	련	아름다울 련			女	19	22	00			
孛	00_子_孛	패	살별 패 | 안색변할 발			子	04	07	00			
孥	00_子_孥	노	자식 노			子	05	08	00			
孶	00_子_孶	자	새끼칠 자			子	10	13	00			
孽	00_子_孽	얼	서자 얼			子	17	20	00			
宂	00_宀_宂	용	일없을/번잡할 용:			宀	02	05	00	:		
它	00_宀_它	타	다를 타 | 뱀 사			宀	02	05	00			
宄	00_宀_宄	귀	간악할 귀			宀	02	05	00			
寑	00_宀_寑	침	잘 침:			宀	09	12	00	:		
寘	00_宀_寘	치	둘 치			宀	10	13	00			
尰	00_尢_尰	종	수중다리 종			尢	09	12	00			
屨	00_尸_屨	구	신 구:			尸	14	17	00	:		
屺	00_山_屺	기	민둥산 기			山	03	06	00			
岌	00_山_岌	급	산높을 급			山	04	07	00			
岯	00_山_岯	비	산겹칠 비			山	05	08	00			
岍	00_山_岍	견	산이름 견			山	04	07	00			
峱	00_山_峱	노	산이름 노			山	07	10	00			
崒	00_山_崒	줄	산높을 줄			山	08	11	00			
嶓	00_山_嶓	파	산이름 파			山	12	15	00			
嶞	00_山_嶞	타	산좁고길 타			山	12	15	00			
嶧	00_山_嶧	역	산이름 역			山	13	16	00			
嶷	00_山_嶷	억	숙성할 억 | 산이름 의			山	14	17	00			
巑	00_山_巑	찬	높이솟을 찬			山	19	22	00			
巓	00_山_巓	전	산꼭대기 전			山	19	22	00			
巘	00_山_巘	헌	산봉우리 헌			山	20	23	00			
巿	00_巾_巿	불	슬갑 불			巾	01	04	00			
帨	00_巾_帨	세	수건 세			巾	07	10	00			
帷	00_巾_帷	유	휘장/장막 유			巾	08	11	00			
幝	00_巾_幝	천	해진모양 천			巾	12	15	00			
幩	00_巾_幩	분	재갈장식 분			巾	13	16	00			
幪	00_巾_幪	몽	덮을 몽			巾	14	17	00			
幫	00_巾_幫	방	도울 방			巾	14	17	00			
幬	00_巾_幬	주	휘장 주 | 덮을 도			巾	14	17	00			
幭	00_巾_幭	멸	덮개 멸			巾	15	18	00			
庤	00_广_庤	치	쌓을 치			广	06	09	00			
庳	00_广_庳	비	낮을 비			广	08	11	00			
廁	00_广_廁	측	뒷간 측			广	09	12	00			
廋	00_广_廋	수	숨길 수			广	09	12	00			
廡	00_广_廡	무	행랑 무			广	12	15	00			
廩	00_广_廩	름	쌀곳간 름			广	13	16	00			
廱	00_广_廱	옹	막힐 옹			广	18	21	00			
异	00_廾_异	이	그만둘 이			廾	03	06	00			
弋	00_弋_弋	익	주살 익			弋	00	03	00			
弭	00_弓_弭	미	활고자 미:			弓	06	09	00	:		
彀	00_弓_彀	구	활당길 구:			弓	10	13	00	:		
彔	00_彐_彔	록	새길 록			彐	05	08	00			
彘	00_彐_彘	체	돼지 체			彐	09	12	00			
彝	00_彐_彝	이	떳떳할 이			彐	15	18	00			
彤	00_彡_彤	동	붉은칠할 동			彡	04	07	00			
徂	00_彳_徂	조	갈 조			彳	05	08	00			
徧	00_彳_徧	편	두루 편 | 두루 변			彳	09	12	00			
徭	00_彳_徭	요	구실 요			彳	10	13	00			
徯	00_彳_徯	혜	기다릴 혜:			彳	10	13	00	:		
徼	00_彳_徼	요	구할 요: | 변방 교:			彳	13	16	00	:		
忉	00_心_忉	도	근심할 도			心	02	05	00			
忒	00_心_忒	특	변할 특			心	03	07	00			
忝	00_心_忝	첨	욕될 첨			心	04	08	00			
忞	00_心_忞	민	힘쓸 민			心	04	08	00			
忡	00_心_忡	충	근심할 충			心	04	07	00			
忤	00_心_忤	오	거스를 오:			心	04	07	00	:		
忮	00_心_忮	기	사나울 기			心	04	07	00			
忱	00_心_忱	침	정성 침			心	04	07	00			
忸	00_心_忸	뉴	익을 뉴 | 부끄러울 뉵			心	04	07	00			
忻	00_心_忻	흔	기뻐할 흔			心	04	07	00			
怓	00_心_怓	노	어지러울 노			心	05	08	00			
怙	00_心_怙	호	믿을 호:			心	05	08	00	:		
怛	00_心_怛	달	슬플 달			心	05	08	00			
怩	00_心_怩	니	부끄러워할 니			心	05	08	00			
怭	00_心_怭	필	설만할 필			心	05	08	00			
怰	00_心_怰	현	팔 현			心	05	08	00			
怲	00_心_怲	병	근심할 병			心	05	08	00			
怵	00_心_怵	출	두려울 출			心	05	08	00			
恊	00_心_恊	협	맞을 협			心	06	09	00			
恌	00_心_恌	조	경박할 조			心	06	09	00			
恫	00_心_恫	통	슬플 통 | 으를 동			心	06	09	00			
悁	00_心_悁	연	성낼 연 | 조급할 견			心	07	10	00			
悄	00_心_悄	초	근심할 초			心	07	10	00			
悱	00_心_悱	비	분할 비:			心	08	11	00	:		
悵	00_心_悵	창	슬플 창:			心	08	11	00	:		
悻	00_心_悻	행	발끈성낼 행:			心	08	11	00	:		
悾	00_心_悾	공	정성 공			心	08	11	00			
惔	00_心_惔	담	속탈 담			心	08	11	00			
惕	00_心_惕	척	두려워할 척			心	08	11	00			
惙	00_心_惙	철	근심할 철			心	08	11	00			
惛	00_心_惛	혼	흐릴 혼 | 번민할 민			心	08	11	00			
惴	00_心_惴	췌	두려워할 췌			心	09	12	00			
惸	00_心_惸	경	근심할 경			心	09	12	00			
愃	00_心_愃	선	상쾌할 선 | 너그러울 훤			心	09	12	00			
愒	00_心_愒	게	쉴 게 | 탐할 개			心	09	12	00			
愫	00_心_愫	소	정성 소			心	10	13	00			
愬	00_心_愬	소	하소연할 소 | 두려워할 색			心	10	14	00			
慅	00_心_慅	소	소란스러울 소 | 고달플 초			心	10	13	00			
慆	00_心_慆	도	기뻐할 도			心	10	13	00			
慍	00_心_慍	온	성낼 온			心	10	13	00			
慜	00_心_慜	민	총명할 민			心	11	15	00			
慥	00_心_慥	조	독실할 조			心	11	14	00			
慱	00_心_慱	단	근심할 단			心	11	14	00			
慼	00_心_慼	척	근심할 척			心	11	15	00			
憓	00_心_憓	혜	사랑할 혜			心	12	15	00			
憖	00_心_憖	은	물을/원할 은			心	12	16	00			
憝	00_心_憝	대	원망할/악할 대:			心	12	16	00	:		
憯	00_心_憯	참	마음아플 참			心	12	15	00			
憸	00_心_憸	섬	아첨할 섬			心	13	16	00			
懆	00_心_懆	조	근심할 조			心	13	16	00			
懌	00_心_懌	역	기뻐할 역			心	13	16	00			
懍	00_心_懍	름	두려워할 름			心	13	16	00			
懟	00_心_懟	대	원망할 대:			心	14	18	00	:		
懠	00_心_懠	제	성낼 제			心	14	17	00			
懥	00_心_懥	치	성낼 치			心	15	18	00			
懫	00_心_懫	치	성낼 치			心	15	18	00			
懮	00_心_懮	우	근심할 우			心	15	18	00			
懰	00_心_懰	류	근심할/아름다울 류			心	15	18	00			
懽	00_心_懽	환	기뻐할 환			心	18	21	00			
戁	00_心_戁	난	두려워할 난			心	19	23	00			
戕	00_戈_戕	장	찌를 장			戈	04	08	00			
戛	00_戈_戛	알	창/어근버근할 알			戈	07	11	00			
戢	00_戈_戢	즙	거둘 즙			戈	09	13	00			
戣	00_戈_戣	규	창 규			戈	09	13	00			
戩	00_戈_戩	전	다할 전			戈	10	14	00			
戹	00_戶_戹	액	좁을 액			戶	01	05	00			
戺	00_戶_戺	사	문지방 사			戶	03	07	00			
扆	00_戶_扆	의	병풍 의			戶	06	10	00			
扎	00_手_扎	찰	뽑을 찰			手	01	04	00			
扑	00_手_扑	복	칠 복			手	02	05	00			
扞	00_手_扞	한	막을 한			手	03	06	00			
扣	00_手_扣	구	두드릴 구			手	03	06	00			
扤	00_手_扤	올	움직일 올			手	03	06	00			
拊	00_手_拊	부	어루만질 부:			手	05	08	00	:		
挃	00_手_挃	질	벼벨 질			手	06	09	00			
挈	00_手_挈	설	끌 설 | 이지러질 계			手	06	10	00			
挹	00_手_挹	읍	뜰/읍할 읍			手	07	10	00			
捄	00_手_捄	구	흙파올릴 구			手	07	10	00			
捋	00_手_捋	랄	뽑을/문지를 랄			手	07	10	00			
捫	00_手_捫	문	어루만질 문			手	08	11	00			
掇	00_手_掇	철	주울 철			手	08	11	00			
掊	00_手_掊	부	헤칠 부			手	08	11	00			
掎	00_手_掎	기	당길 기			手	08	11	00			
掣	00_手_掣	체	끌 체 | 당길 철			手	08	12	00			
掾	00_手_掾	연	아전 연			手	09	12	00			
揉	00_手_揉	유	휠 유			手	09	12	00			
揜	00_手_揜	엄	가릴 엄:			手	09	12	00	:		
揠	00_手_揠	알	뽑을 알			手	09	12	00			
揣	00_手_揣	췌	헤아릴 췌 | 헤아릴  취			手	09	12	00			
揥	00_手_揥	체	빗치개 체 | 버릴 제			手	09	12	00			
搆	00_手_搆	구	얽을 구			手	10	13	00			
搶	00_手_搶	창	빼앗을 창			手	10	13	00			
摟	00_手_摟	루	안을 루			手	11	14	00			
摧	00_手_摧	최	꺾을 최			手	11	14	00			
摽	00_手_摽	표	칠 표			手	11	14	00			
擣	00_手_擣	도	찧을 도			手	14	17	00			
擭	00_手_擭	획	잡을 획 | 덫 확			手	14	17	00			
擯	00_手_擯	빈	물리칠 빈			手	14	17	00			
攖	00_手_攖	영	찌를/가까이할 영			手	17	20	00			
攜	00_手_攜	휴	끌 휴			手	18	21	00			
敃	00_攴_敃	민	힘쓸 민			攴	05	09	00			
敉	00_攴_敉	미	어루만질 미			攴	06	10	00			
敔	00_攴_敔	어	막을 어			攴	07	11	00			
敝	00_攴_敝	폐	해질 폐:			攴	08	12	00	:		
敹	00_攴_敹	료	가릴 료			攴	11	15	00			
敽	00_攴_敽	교	맬 교			攴	12	16	00			
斁	00_攴_斁	두	무너질 두 | 싫어할 역			攴	13	17	00			
斝	00_斗_斝	가	옥잔 가			斗	08	12	00			
斨	00_斤_斨	장	도끼 장			斤	04	08	00			
斮	00_斤_斮	착	벨 착			斤	08	12	00			
斲	00_斤_斲	착	깎을 착			斤	10	14	00			
旂	00_方_旂	기	용대기 기			方	06	10	00			
旃	00_方_旃	전	기(旗) 전			方	06	10	00			
旄	00_方_旄	모	털기(旗) 모			方	06	10	00			
旆	00_方_旆	패	기(旗) 패			方	06	10	00			
旐	00_方_旐	조	기 조			方	08	12	00			
旟	00_方_旟	여	기 여			方	16	20	00			
昃	00_日_昃	측	해기울 측			日	04	08	00			
昄	00_日_昄	판	클 판			日	04	08	00			
昜	00_日_昜	양	볕 양			日	05	09	00			
昡	00_日_昡	현	햇빛 현			日	05	09	00			
昤	00_日_昤	령	햇빛 령			日	05	09	00			
昵	00_日_昵	닐	친할 닐 | 아비사당 녜			日	05	09	00			
昷	00_日_昷	온	온화할 온			日	05	09	00			
晢	00_日_晢	절	밝을 절 | 별반짝일 제			日	07	11	00			
晣	00_日_晣	절	밝을 절 | 별반짝일 제			日	07	11	00			
晹	00_日_晹	역	햇살약할 역			日	08	12	00			
暋	00_日_暋	민	강할/번민할 민			日	09	13	00			
暣	00_日_暣	기	볕 기			日	10	14	00			
暬	00_日_暬	설	설만할 설			日	11	15	00			
暵	00_日_暵	한	마를/말릴 한			日	11	15	00			
曁	00_日_曁	기	미칠 기			日	12	16	00			
曒	00_日_曒	교	밝을 교			日	13	17	00			
曘	00_日_曘	유	햇빛 유			日	14	18	00			
曩	00_日_曩	낭	지난번 낭:			日	17	21	00	:		
朅	00_曰_朅	걸	떠날 걸			曰	10	14	00			
朏	00_月_朏	비	초승달 비			月	05	09	00			
杇	00_木_杇	오	흙손 오			木	03	07	00			
杋	00_木_杋	범	나무이름 범			木	03	07	00			
杌	00_木_杌	올	가지없는나무/위태로울 올			木	03	07	00			
杕	00_木_杕	체	나무우뚝설 체 | 키 타			木	03	07	00			
杝	00_木_杝	이	나무이름 이 | 쪼갤 치			木	03	07	00			
杠	00_木_杠	강	깃대 강			木	03	07	00			
杲	00_木_杲	고	밝을 고			木	04	08	00			
杶	00_木_杶	춘	참죽나무 춘			木	04	08	00			
杼	00_木_杼	저	북(織具) 저:			木	04	08	00	:		
枌	00_木_枌	분	흰느릅나무 분			木	04	08	00			
枲	00_木_枲	시	수삼 시:			木	05	09	00	:		
柅	00_木_柅	니	굄목 니			木	05	09	00			
柖	00_木_柖	소	나무흔들릴 소			木	05	09	00			
柘	00_木_柘	자	메뽕나무 자			木	05	09	00			
柙	00_木_柙	합	짐승우리 합			木	05	09	00			
柞	00_木_柞	작	떡갈나무 작			木	05	09	00			
柷	00_木_柷	축	악기이름 축			木	05	09	00			
栝	00_木_栝	괄	전나무 괄			木	06	10	00			
栩	00_木_栩	허	상수리나무 허 | 상수리나무 우			木	06	10	00			
栲	00_木_栲	고	북나무 고			木	06	10	00			
栵	00_木_栵	렬	산밤나무 렬 | 늘어설 례			木	06	10	00			
栻	00_木_栻	식	점치는판 식			木	06	10	00			
桄	00_木_桄	광	광랑나무 광			木	06	10	00			
桋	00_木_桋	이	가시목 이			木	06	10	00			
桮	00_木_桮	배	술잔 배			木	07	11	00			
桯	00_木_桯	정	탁자 정			木	07	11	00			
桴	00_木_桴	부	대마루 부			木	07	11	00			
桷	00_木_桷	각	서까래 각			木	07	11	00			
梃	00_木_梃	정	몽둥이 정			木	07	11	00			
梩	00_木_梩	리	삼태기 리			木	07	11	00			
梲	00_木_梲	탈	막대기 탈 | 동자기둥 절			木	07	11	00			
梴	00_木_梴	천	나무밋밋할 천			木	07	11	00			
棊	00_木_棊	기	바둑 기			木	08	12	00			
棐	00_木_棐	비	도지개 비			木	08	12	00			
棖	00_木_棖	정	문설주 정			木	08	12	00			
棞	00_木_棞	곤	문지방 곤			木	08	12	00			
棣	00_木_棣	체	산앵두나무 체 | 익숙할 태			木	08	12	00			
棫	00_木_棫	역	두릅나무 역			木	08	12	00			
棬	00_木_棬	권	나무그릇 권			木	08	12	00			
棸	00_木_棸	추	나무이름 추			木	08	12	00			
棼	00_木_棼	분	어지러울 분			木	08	12	00			
椐	00_木_椐	거	느티나무 거			木	08	12	00			
椓	00_木_椓	탁	칠 탁			木	08	12	00			
椶	00_木_椶	종	종려나무 종			木	09	13	00			
楀	00_木_楀	우	나무이름 우			木	09	13	00			
楅	00_木_楅	복	뿔막이 복 | 뿔막이 벽			木	09	13	00			
楘	00_木_楘	목	수레장식 목			木	09	13	00			
楛	00_木_楛	고	거칠 고 | 나무이름 호			木	09	13	00			
楰	00_木_楰	유	산유자나무 유			木	08	12	00			
榦	00_木_榦	간	줄기 간 | 우물난간 한			木	10	14	00			
榭	00_木_榭	사	정자/사당 사			木	10	14	00			
槀	00_木_槀	고	마른나무 고			木	10	14	00			
槩	00_木_槩	개	평미레 개:			木	11	15	00	:		
槱	00_木_槱	유	화톳불놓을 유			木	11	15	00			
樅	00_木_樅	종	전나무 종			木	11	15	00			
樕	00_木_樕	속	참나무 속			木	11	15	00			
樛	00_木_樛	규	휠 규			木	11	15	00			
樲	00_木_樲	이	멧대추나무 이:			木	12	16	00	:		
橐	00_木_橐	탁	전대 탁			木	12	16	00			
橚	00_木_橚	숙	무성할 숙			木	13	17	00			
橤	00_木_橤	예	드리울 예			木	12	16	00			
橲	00_木_橲	희	나무이름 희			木	12	16	00			
橿	00_木_橿	강	참죽나무 강			木	13	17	00			
檖	00_木_檖	수	산배 수			木	13	17	00			
檟	00_木_檟	가	가나무 가			木	13	17	00			
檠	00_木_檠	경	등잔걸이 경			木	13	17	00			
檮	00_木_檮	도	등걸 도 | 산대 주			木	14	18	00			
檼	00_木_檼	은	마룻대/도지개 은			木	14	18	00			
